System Timestamp,GPS Timestamp,Latitude,Longitude,Heading Angle,filename
39:10.1,22/09/2024 11:39,58.3816758,26.7292098,274.14678,54280
39:11.1,22/09/2024 11:39,58.3816876,26.7291515,297.6646,54302
39:12.1,22/09/2024 11:39,58.381713,26.7290968,316.44822,54324
39:13.1,22/09/2024 11:39,58.3817478,26.7290452,324.59592,54346
39:14.1,22/09/2024 11:39,58.3817868,26.7289948,326.47136,54368
39:15.1,22/09/2024 11:39,58.3818277,26.7289435,326.51556,54411
39:16.1,22/09/2024 11:39,58.3818695,26.7288897,325.44292,54433
39:17.1,22/09/2024 11:39,58.3819109,26.7288366,326.15624,54455
39:18.1,22/09/2024 11:39,58.3819495,26.7287885,327.10726,54477
39:19.1,22/09/2024 11:39,58.3819837,26.7287457,326.5759,54499
39:20.1,22/09/2024 11:39,58.3820147,26.7287071,327.06246,54520
39:21.1,22/09/2024 11:39,58.3820423,26.7286758,330.30768,54542
39:22.1,22/09/2024 11:39,58.3820646,26.7286517,331.34182,54564
39:23.1,22/09/2024 11:39,58.3820877,26.7286325,338.18308,54586
39:24.1,22/09/2024 11:39,58.3821184,26.7286147,343.9558,54608
39:25.1,22/09/2024 11:39,58.3821508,26.7286062,355.64312,54651
39:26.1,22/09/2024 11:39,58.3821838,26.7286184,16.96673,54673
39:27.1,22/09/2024 11:39,58.3822184,26.7286531,31.51575,54695
39:28.1,22/09/2024 11:39,58.3822524,26.7287095,44.65722,54717
39:29.1,22/09/2024 11:39,58.3822842,26.7287788,50.4734,54739
39:30.1,22/09/2024 11:39,58.3823178,26.7288504,47.36541,54760
39:31.1,22/09/2024 11:39,58.3823515,26.7289218,48.44884,54782
39:32.1,22/09/2024 11:39,58.3823836,26.7289897,47.79363,54804
39:33.1,22/09/2024 11:39,58.3824144,26.7290537,47.32875,54826
39:34.1,22/09/2024 11:39,58.3824454,26.7291176,47.2259,54848
39:35.1,22/09/2024 11:39,58.3824768,26.7291825,47.28408,54891
39:36.1,22/09/2024 11:39,58.3825085,26.7292487,48.09512,54913
39:37.1,22/09/2024 11:39,58.3825405,26.7293154,47.41226,54935
39:38.1,22/09/2024 11:39,58.3825727,26.7293823,47.59624,54957
39:39.1,22/09/2024 11:39,58.3826042,26.7294473,47.32085,54979
39:40.1,22/09/2024 11:39,58.3826351,26.7295124,48.29907,55000
39:41.1,22/09/2024 11:39,58.3826665,26.7295767,46.57316,55022
39:42.1,22/09/2024 11:39,58.382697,26.7296392,47.72318,55044
39:43.1,22/09/2024 11:39,58.382728,26.7296984,44.26957,55066
39:44.1,22/09/2024 11:39,58.3827578,26.7297541,44.65805,55088
39:45.1,22/09/2024 11:39,58.3827858,26.7298098,46.30844,55131
39:46.1,22/09/2024 11:39,58.3828128,26.7298631,45.6177,55153
39:47.1,22/09/2024 11:39,58.38284,26.729917,46.27556,55175
39:48.1,22/09/2024 11:39,58.3828679,26.7299717,46.00142,55197
39:49.1,22/09/2024 11:39,58.3828966,26.7300338,49.93092,55219
39:50.1,22/09/2024 11:39,58.3829235,26.7300982,52.23277,55240
39:51.1,22/09/2024 11:39,58.3829506,26.7301585,48.12517,55262
39:52.1,22/09/2024 11:39,58.3829814,26.7302215,46.50364,55284
39:53.1,22/09/2024 11:39,58.3830123,26.7302878,49.39286,55306
39:54.1,22/09/2024 11:39,58.3830422,26.7303516,47.45228,55328
39:55.1,22/09/2024 11:39,58.3830714,26.7304095,45.71487,55371
39:56.1,22/09/2024 11:39,58.3830996,26.7304676,47.79307,55393
39:57.1,22/09/2024 11:39,58.3831288,26.7305277,46.81399,55415
39:58.1,22/09/2024 11:39,58.3831587,26.7305856,44.64181,55437
39:59.1,22/09/2024 11:39,58.3831867,26.7306418,47.28526,55459
40:00.1,22/09/2024 11:40,58.3832127,26.7306973,48.48156,55480
40:01.1,22/09/2024 11:40,58.3832351,26.7307483,50.18486,55502
40:02.1,22/09/2024 11:40,58.3832544,26.7307857,43.20886,55524
40:03.1,22/09/2024 11:40,58.3832705,26.7308043,23.35197,55546
40:04.1,22/09/2024 11:40,58.3832864,26.7308176,23.64283,55568
40:05.1,22/09/2024 11:40,58.3833027,26.7308396,39.07488,55611
40:06.1,22/09/2024 11:40,58.383317,26.730852,14.06977,55633
40:07.1,22/09/2024 11:40,58.3833296,26.7308534,357.17372,55655
40:08.1,22/09/2024 11:40,58.3833375,26.7308496,333.4047,55677
40:09.1,22/09/2024 11:40,58.3833509,26.730837,332.93058,55699
40:10.1,22/09/2024 11:40,58.3833688,26.7308064,313.36466,55720
40:11.1,22/09/2024 11:40,58.3833903,26.7307626,312.76112,55742
40:12.1,22/09/2024 11:40,58.3834163,26.7307069,311.0364,55764
40:13.1,22/09/2024 11:40,58.383442,26.7306515,311.3382,55786
40:14.1,22/09/2024 11:40,58.3834675,26.7305978,311.64378,55808
40:15.1,22/09/2024 11:40,58.383495,26.7305447,315.16604,55851
40:16.1,22/09/2024 11:40,58.383524,26.7304885,313.64554,55873
40:17.1,22/09/2024 11:40,58.3835538,26.7304243,310.52944,55895
40:18.1,22/09/2024 11:40,58.3835847,26.7303576,311.90774,55917
40:19.1,22/09/2024 11:40,58.3836149,26.7302954,312.90902,55939
40:20.1,22/09/2024 11:40,58.3836436,26.7302334,310.5967,55960
40:21.1,22/09/2024 11:40,58.3836726,26.7301682,310.0952,55982
40:22.1,22/09/2024 11:40,58.3837035,26.7301024,312.43524,56004
40:23.1,22/09/2024 11:40,58.3837359,26.7300358,312.9095,56026
40:24.1,22/09/2024 11:40,58.3837681,26.7299674,311.60034,56048
40:25.1,22/09/2024 11:40,58.3837997,26.7298996,311.19042,56091
40:26.1,22/09/2024 11:40,58.3838306,26.7298303,309.96036,56113
40:27.1,22/09/2024 11:40,58.3838642,26.7297623,314.41946,56135
40:28.1,22/09/2024 11:40,58.3838993,26.7296943,314.25666,56157
40:29.1,22/09/2024 11:40,58.3839335,26.7296275,313.74652,56179
40:30.1,22/09/2024 11:40,58.3839618,26.7295705,312.80154,56200
40:31.1,22/09/2024 11:40,58.3839803,26.7295284,307.78332,56222
40:32.1,22/09/2024 11:40,58.3839842,26.7294889,268.43494,56244
40:33.1,22/09/2024 11:40,58.3839768,26.7294486,244.30814,56266
40:34.1,22/09/2024 11:40,58.3839723,26.729409,264.68418,56288
40:35.1,22/09/2024 11:40,58.3839837,26.7293717,311.53308,56331
40:36.1,22/09/2024 11:40,58.3839949,26.7293406,299.87736,56353
40:37.1,22/09/2024 11:40,58.3839998,26.7293106,282.38212,56375
40:38.1,22/09/2024 11:40,58.384007,26.7292817,300.3877,56397
40:39.1,22/09/2024 11:40,58.3840147,26.7292368,284.97126,56419
40:40.1,22/09/2024 11:40,58.3840206,26.7292028,290.37374,56440
40:41.1,22/09/2024 11:40,58.384025,26.7291763,286.1239,56462
40:42.1,22/09/2024 11:40,58.384025,26.7291374,265.44504,56484
40:43.1,22/09/2024 11:40,58.3840132,26.7290901,237.85374,56506
40:44.1,22/09/2024 11:40,58.3839862,26.7290387,221.09706,56528
40:45.1,22/09/2024 11:40,58.3839522,26.7289851,219.13386,56571
40:46.1,22/09/2024 11:40,58.383917,26.7289251,222.69524,56593
40:47.1,22/09/2024 11:40,58.3838804,26.7288613,222.46192,56615
40:48.1,22/09/2024 11:40,58.3838427,26.7287955,222.5267,56637
40:49.1,22/09/2024 11:40,58.3838053,26.728728,223.82622,56659
40:50.1,22/09/2024 11:40,58.3837675,26.7286604,222.76218,56680
40:51.1,22/09/2024 11:40,58.3837291,26.7285942,221.74888,56702
40:52.1,22/09/2024 11:40,58.3836908,26.7285275,222.6083,56724
40:53.1,22/09/2024 11:40,58.3836537,26.7284623,222.70308,56746
40:54.1,22/09/2024 11:40,58.3836237,26.7284091,222.98464,56768
40:55.1,22/09/2024 11:40,58.3836024,26.7283745,218.68138,56811
40:56.1,22/09/2024 11:40,58.3835885,26.7283485,227.8542,56833
40:57.1,22/09/2024 11:40,58.3835717,26.7283181,222.77614,56855
40:58.1,22/09/2024 11:40,58.3835485,26.7282754,224.21236,56877
40:59.1,22/09/2024 11:40,58.3835204,26.7282237,224.1307,56899
41:00.1,22/09/2024 11:41,58.3834905,26.7281608,229.05554,56920
41:01.1,22/09/2024 11:41,58.3834581,26.7280921,227.63852,56942
41:02.1,22/09/2024 11:41,58.3834242,26.7280206,228.0553,56964
41:03.1,22/09/2024 11:41,58.38339,26.7279463,229.29308,56986
41:04.1,22/09/2024 11:41,58.3833563,26.7278703,230.015,57008
41:05.1,22/09/2024 11:41,58.383326,26.7277972,232.42106,57051
41:06.1,22/09/2024 11:41,58.3833003,26.727729,235.53836,57073
41:07.1,22/09/2024 11:41,58.3832836,26.727668,246.61094,57095
41:08.1,22/09/2024 11:41,58.3832804,26.7276004,271.62434,57117
41:09.1,22/09/2024 11:41,58.383294,26.7275321,298.6024,57139
41:10.1,22/09/2024 11:41,58.383326,26.727476,324.35506,57160
41:11.1,22/09/2024 11:41,58.3833676,26.7274345,335.74144,57182
41:12.1,22/09/2024 11:41,58.3834126,26.7273946,334.80052,57204
41:13.1,22/09/2024 11:41,58.3834585,26.7273529,334.3706,57226
41:14.1,22/09/2024 11:41,58.3835055,26.7273119,335.96008,57248
41:15.1,22/09/2024 11:41,58.3835536,26.7272726,337.08724,57291
41:16.1,22/09/2024 11:41,58.3836018,26.7272329,336.41292,57313
41:17.1,22/09/2024 11:41,58.3836503,26.7271942,337.64468,57335
41:18.1,22/09/2024 11:41,58.3836991,26.7271568,337.95872,57357
41:19.1,22/09/2024 11:41,58.3837476,26.727118,336.96824,57379
41:20.1,22/09/2024 11:41,58.3837959,26.7270786,336.89612,57400
41:21.1,22/09/2024 11:41,58.3838448,26.7270407,338.519,57422
41:22.1,22/09/2024 11:41,58.3838938,26.7270021,337.17756,57444
41:23.1,22/09/2024 11:41,58.3839417,26.7269622,336.248,57466
41:24.1,22/09/2024 11:41,58.3839878,26.7269166,331.6485,57488
41:25.1,22/09/2024 11:41,58.3840311,26.7268719,331.63098,57531
41:26.1,22/09/2024 11:41,58.3840635,26.7268332,325.90086,57553
41:27.1,22/09/2024 11:41,58.3840929,26.7268003,331.22976,57575
41:28.1,22/09/2024 11:41,58.3841303,26.7267808,349.19144,57597
41:29.1,22/09/2024 11:41,58.3841739,26.7267678,351.38684,57619
41:30.1,22/09/2024 11:41,58.3842151,26.7267549,349.56756,57640
41:31.1,22/09/2024 11:41,58.3842449,26.7267424,345.21592,57662
41:32.1,22/09/2024 11:41,58.3842699,26.7267289,342.82544,57684
41:33.1,22/09/2024 11:41,58.3842983,26.7267067,335.5598,57706
41:34.1,22/09/2024 11:41,58.3843183,26.7266772,313.82458,57728
41:35.1,22/09/2024 11:41,58.3843223,26.7266541,264.1129,57771
41:36.1,22/09/2024 11:41,58.3843206,26.7266317,260.57626,57793
41:37.1,22/09/2024 11:41,58.3843179,26.7266074,257.38396,57815
41:38.1,22/09/2024 11:41,58.3843127,26.7265688,255.08582,57837
41:39.1,22/09/2024 11:41,58.3843083,26.7265257,260.13106,57859
41:40.1,22/09/2024 11:41,58.3843045,26.7264824,261.04456,57880
41:41.1,22/09/2024 11:41,58.3843027,26.7264337,267.44344,57902
41:42.1,22/09/2024 11:41,58.3843146,26.7263839,303.43028,57924
41:43.1,22/09/2024 11:41,58.3843448,26.7263459,333.95648,57946
41:44.1,22/09/2024 11:41,58.3843872,26.7263248,349.39004,57968
41:45.1,22/09/2024 11:41,58.3844338,26.7263091,350.11532,58011
41:46.1,22/09/2024 11:41,58.3844822,26.7262916,348.86988,58033
41:47.1,22/09/2024 11:41,58.3845324,26.7262732,349.21976,58055
41:48.1,22/09/2024 11:41,58.3845829,26.7262556,349.74328,58077
41:49.1,22/09/2024 11:41,58.3846334,26.7262406,351.82664,58099
41:50.1,22/09/2024 11:41,58.3846849,26.7262306,355.28872,58120
41:51.1,22/09/2024 11:41,58.3847369,26.7262246,357.24016,58142
41:52.1,22/09/2024 11:41,58.3847892,26.7262205,357.86032,58164
41:53.1,22/09/2024 11:41,58.3848415,26.7262194,0.25028,58186
41:54.1,22/09/2024 11:41,58.3848943,26.7262199,0.27776,58208
41:55.1,22/09/2024 11:41,58.3849466,26.7262208,0.82635,58251
41:56.1,22/09/2024 11:41,58.384998,26.726226,4.17146,58273
41:57.1,22/09/2024 11:41,58.3850487,26.7262345,5.50254,58295
41:58.1,22/09/2024 11:41,58.3850989,26.7262445,6.43489,58317
41:59.1,22/09/2024 11:41,58.385148,26.7262541,5.71243,58339
42:00.1,22/09/2024 11:42,58.3851984,26.726262,4.66571,58360
42:01.1,22/09/2024 11:42,58.3852488,26.7262696,5.1751,58382
42:02.1,22/09/2024 11:42,58.3852984,26.7262785,4.53336,58404
42:03.1,22/09/2024 11:42,58.3853491,26.7262835,3.82185,58426
42:04.1,22/09/2024 11:42,58.3853999,26.7262928,6.04782,58448
42:05.1,22/09/2024 11:42,58.3854506,26.7263033,6.64803,58491
42:06.1,22/09/2024 11:42,58.3855009,26.7263163,8.52607,58513
42:07.1,22/09/2024 11:42,58.3855504,26.7263307,9.45527,58535
42:08.1,22/09/2024 11:42,58.3855997,26.7263367,1.84209,58557
42:09.1,22/09/2024 11:42,58.3856502,26.726337,358.4896,58579
42:10.1,22/09/2024 11:42,58.3857004,26.726341,3.79003,58600
42:11.1,22/09/2024 11:42,58.3857481,26.7263597,12.7247,58622
42:12.1,22/09/2024 11:42,58.3857969,26.7263765,10.91458,58644
42:13.1,22/09/2024 11:42,58.3858459,26.7263946,11.66806,58666
42:14.1,22/09/2024 11:42,58.3858967,26.7264099,8.90319,58688
42:15.1,22/09/2024 11:42,58.3859467,26.7264237,9.02837,58731
42:16.1,22/09/2024 11:42,58.3859909,26.7264342,6.75274,58753
42:17.1,22/09/2024 11:42,58.3860293,26.7264232,345.95616,58775
42:18.1,22/09/2024 11:42,58.3860645,26.7263822,323.9911,58797
42:19.1,22/09/2024 11:42,58.3860969,26.7263203,312.25164,58819
42:20.1,22/09/2024 11:42,58.3861269,26.7262455,306.35028,58840
42:21.1,22/09/2024 11:42,58.3861517,26.7261624,297.11066,58862
42:22.1,22/09/2024 11:42,58.3861673,26.7260705,283.58812,58884
42:23.1,22/09/2024 11:42,58.3861749,26.7259741,275.3703,58906
42:24.1,22/09/2024 11:42,58.3861786,26.7258774,272.48286,58928
42:25.1,22/09/2024 11:42,58.3861777,26.7257888,265.58784,58971
42:26.1,22/09/2024 11:42,58.3861671,26.7257152,247.02548,58993
42:27.1,22/09/2024 11:42,58.3861419,26.7256525,225.57198,59015
42:28.1,22/09/2024 11:42,58.3861065,26.725596,216.1886,59037
42:29.1,22/09/2024 11:42,58.3860667,26.7255409,214.61216,59059
42:30.1,22/09/2024 11:42,58.3860252,26.725484,215.07932,59080
42:31.1,22/09/2024 11:42,58.3859852,26.7254273,215.66392,59102
42:32.1,22/09/2024 11:42,58.3859502,26.7253686,222.81336,59124
42:33.1,22/09/2024 11:42,58.3859214,26.7253079,229.07332,59146
